"","category","mean"
"971","goat-cheese-sandwiches",3
"972","shepherd's-pie",NA
"973","vegetarian-vienna-sausages",4
"974","barley-pasta",1
"975","plant-based-ice-cream-sandwiches",4
"976","fresh-ground-beef-preparations",3
"977","brussels-sprouts",1
"978","cola-syrups",NA
"979","sugar-free-chewing-gum",2
"980","mandarin-oranges",1
"981","squash-caviar",NA
"982","from-12-months-old",NA
"983","japanese-whiskey",NA
"984","black-cardamom",NA
"985","frozen-artichokes",1
"986","caramelized-almonds",4
"987","burritos",3
"988","green-bell-peppers",1
"989","palm-oils",4
"990","chocolate-coated-waffles",5
"991","saffron",2
"992","tabletop-sweeteners",3
"993","fenugreek-seeds",3
"994","cinnamon",2
"995","halva",4
"996","pork-ribs",3
"997","turkey-sandwiches",3
"998","peppers",2
"999","milk-chocolates",5
"1000","lavender-honey",4
"1001","scotch-whisky",NA
"1002","skimmed-milks",2
"1003","ground-coffees",NA
"1004","digitaria-cruciata",NA
"1005","puff-pastry-sheets",4
"1006","sugar-coated-pinenuts",4
"1007","pig-heart",NA
"1008","dulse-seaweeds",3
"1009","carbonated-mineral-waters",1
"1010","dried-coconut-chips",2
"1011","butters",5
"1012","fishes",3
"1013","salt-and-pepper-crisps",4
"1014","ham-and-butter-sandwiches",4
"1015","quiches-with-bacon",4
"1016","shea-butter",NA
"1017","millet-milks",2
"1018","dried-nori-seaweed-flakes",2
"1019","powdered-hazelnut-milks",NA
"1020","sandwiches-filled-with-cold-cuts",4
"1021","codliver-fats",NA
"1022","mixed-puffed-cereals",3
"1023","honey-yogurts",3
"1024","soured-milk-quark",NA
"1025","breton-whiskey",NA
"1026","deer-fallow-fresh-meat",NA
"1027","shelled-walnuts",3
"1028","dried-shiitake-mushrooms",2
"1029","dried-nori-seaweeds",2
"1030","chili-con-carne",1
"1031","creamy-almond-turrón",NA
"1032","peanuts-turrón",NA
"1033","buckwheat-flakes",1
"1034","wasabi-pastes",4
"1035","caramel-cheesecakes",5
"1036","lardons",5
"1037","cauliflowers",1
"1038","spelt-syrups",NA
"1039","pastry-helpers",4
"1040","frozen-chopped-flat-green-beans",1
"1041","semi-polished-common-wheat-flours",NA
"1042","vegetables-based-foods",1
"1043","olive-oils-from-greece",4
"1044","cayenne-powder",NA
"1045","mixed-vegetable-oils",3
"1046","ground-dried-basil",NA
"1047","red-leicester",NA
"1048","ground-dried-stevia",NA
"1049","veal-risottos",3
"1050","acesulfame-potassium",NA
"1051","white-kidney-beans",NA
"1052","sheep-milk-yogurts",2
"1053","tortelloni",3
"1054","canned-potatoes",1
"1055","seedless-grapes",NA
"1056","peach-pastes",3
"1057","tartlets",5
"1058","red-banana",NA
"1059","swaledale-cheese",NA
"1060","durum-wheat-pasta",1
"1061","agave-syrups",4
"1062","russian-champagne",NA
"1063","ratites-fresh-meat",NA
"1064","flakes",2
"1065","frozen-green-garlic",1
"1066","pryaniki",4
"1067","bolognese-crisps",4
"1068","fresh-ground-beef-steaks",2
"1069","braised-hams",3
"1070","canned-hearts-of-palm",2
"1071","soybean-oils",4
"1072","maple-syrup-tarts",NA
"1073","fruit-based-beverages",4
"1074","frozen-vegetables-for-paella",1
"1075","milk-jams",4
"1076","umeboshi-vinegars",NA
"1077","liquid-caramel",4
"1078","kentish-ale",NA
"1079","clafoutis",3
"1080","assorted-chocolate-candies",5
"1081","frozen-chopped-green-asparagus",1
"1082","cheeseburger",4
"1083","goat-milk-yogurts",2
"1084","squeezed-juices",3
"1085","durum-wheats",1
"1086","legume-butters",4
"1087","fish-and-meat-and-eggs",5
"1088","canned-corn",1
"1089","unrefined-rock-salt",NA
"1090","branco-melons",NA
"1091","figs-yogurts",3
"1092","extra-old-mimolettes",5
"1093","lemon-flavored-iced-teas",4
"1094","iced-teas-preparations",NA
"1095","bonbons",5
"1096","mountain-milks",2
"1097","bœufs-bourguignons",NA
"1098","canned-fruits-in-juice",1
"1099","plant-based-mixed-pickles",2
"1100","frozen-spinach-leaves",1
"1101","cassoulets-with-duck-confit",2
"1102","peanut-bars",4
"1103","oranges",1
"1104","dry-dog-food",NA
"1105","pasta-salads",2
"1106","fresh-ground-steaks",2
"1107","amber-rum",NA
"1108","fresh-bouquet-garni",NA
"1109","wheat-semolinas",1
"1110","pheasant-eggs",NA
"1111","quartered-champignon-mushrooms",1
"1112","refrigerated-falafel",2
"1113","non-sugared-beverages",3
"1114","cat-food",NA
"1115","rabbit-terrines",4
"1116","salted-popcorn",4
"1117","ground-dried-thyme",NA
"1118","proso-millet",1
"1119","whole-tunas",2
"1120","breads-with-raisins",4
"1121","acacia-honeys-from-alsace",NA
"1122","beef-bacon",4
"1123","thyme-tea-bags",2
"1124","camembert-with-calvados",4
"1125","strawberry-juice",4
"1126","tangerines",NA
"1127","pineapple-jams",3
"1128","goose-eggs",NA
"1129","fruit-soy-yogurts",2
"1130","strasbourg-sausages",5
"1131","baba-ghanoush",3
"1132","mashed-carrots",2
"1133","almond-meal",3
"1134","zebra",1
"1135","rye-pasta",NA
"1136","flavoured-syrups",5
"1137","vegetable-cakes",2
"1138","cuban-rums",NA
"1139","canned-celery",1
"1140","gloucester-cheese",NA
"1141","waffles",5
"1142","sea-lettuce-seaweed-powders",NA
"1143","mashed-spinachs",2
"1144","biscuits",5
"1145","frozen-cardoons",1
"1146","garden-chervil-leaves",NA
"1147","jumbo-shrimps",1
"1148","golden-delicious-apples",1
"1149","vanilla",3
"1150","paddy-straw-mushrooms",NA
"1151","pálinka",NA
"1152","canned-truffles",2
"1153","green-cracked-olives",3
"1154","chouquettes",4
"1155","stilton-cheese",4
"1156","instant-chicory",4
"1157","biscuits-and-cakes",4
"1158","bouquet-garni",4
"1159","vienna-bread",3
"1160","roasted-green-teas",NA
"1161","ayran",3
"1162","dehydrated-beverages",3
"1163","mueslis-with-chocolate",3
"1164","bonchester",NA
"1165","shallots",1
"1166","whisky",NA
"1167","black-chopped-olives",NA
"1168","beet",1
"1169","lime-syrups",5
"1170","duck-fat",4
"1171","seeds",2
"1172","thuringian-sausages",4
"1173","aspartame",NA
"1174","wild-caviars",NA
"1175","citrus-fruit-teas",3
"1176","fresh-eggs",1
"1177","frozen-citrus",NA
"1178","labelled-vegetables",NA
"1179","olive-oil-from-nîmes",NA
"1180","valerian",NA
"1181","bitter-chocolate",4
"1182","meat-based-sauces",3
"1183","frozen-oyster-mushrooms",1
"1184","chaï-teas",NA
"1185","strained-tomatoes",1
"1186","lyophilized-parsley",4
"1187","brittany-beers",NA
"1188","frozen-chickpeas",1
"1189","prawns",3
"1190","kebab-pizzas",2
"1191","poultry-sausages",4
"1192","puffed-khorasan-wheat",1
"1193","yellow-curry-pastes",4
"1194","colas",4
"1195","cotton-lavender",NA
"1196","little-derby",NA
"1197","peking-duck",2
"1198","chocolate-spreads",5
"1199","clementine-jams",4
"1200","smetana-with-15.0-%-to-19.0-%-fat",NA
"1201","pound-cake",5
"1202","whipped-creams",4
"1203","mallow",5
"1204","acacia-honeys-from-jura",NA
"1205","cod-fillets",1
"1206","canned-mussels",2
"1207","frozen-salads",1
"1208","gummy-chips",NA
"1209","hot-dog-sandwiches",4
"1210","concentrated-fruit-juices",3
"1211","dijon-mayonnaises",5
"1212","roasted-pumpkin-seeds",4
"1213","smoked-chicken-breast",2
"1214","calissons-d'aix",NA
"1215","ukrainian-bread",NA
"1216","japanese-green-teas",NA
"1217","white-basmati-rices",1
"1218","decorticated-whole-red-lentils",NA
"1219","orange-soft-drinks",5
"1220","stone-ground-flours",NA
"1221","orange-syrups",4
"1222","fresh-beef-preparations",2
"1223","salmon-fillets",2
"1224","white-asparagus",1
"1225","five-cheese-pizza",4
"1226","mild-cheddar",4
"1227","blackcurrant-syrups",NA
"1228","provençale-sauces",NA
"1229","canned-common-beans",1
"1230","tea-based-beverages",4
"1231","smoked-herrings",4
"1232","squeezed-multifruit-juices",3
"1233","wines-from-america",NA
"1234","drinking-water",NA
"1235","buckwheat",1
"1236","plum-pastes",3
"1237","concentrated-multifruit-juices",3
"1238","rices-for-risotto",2
"1239","liquorice",5
"1240","buckwheat-milks",2
"1241","cheeses-from-wales",NA
"1242","sweetened-yogurts",3
"1243","light-orange-soft-drinks",3
"1244","clementine-juices",3
"1245","diced-ham",4
"1246","cane-sugar",4
"1247","leaf-salads",1
"1248","pickled-lupin-beans",3
"1249","sekt",NA
"1250","mueslis",3
"1251","goose-confits",5
"1252","wheat-groats",1
"1253","refrigerated-squeezed-pineapple-juices",3
"1254","midland-hawthorn",NA
"1255","rum-baba",3
"1256","non-alcoholic-wines",NA
"1257","canary-grass-milks",2
"1258","squeezed-pineapple-juices",3
"1259","blueberry-muffins",4
"1260","dragées",NA
"1261","gala-apples",1
"1262","mustards",4
"1263","unsmoked-bacon",4
"1264","from-24-months",NA
"1265","rye-and-wheat-breads",3
"1266","baby-follow-on-milk-from-5-months",2
"1267","grapefruits",2
"1268","nectarines",1
"1269","rice-semolinas",1
"1270","chevington-cheese",NA
"1271","honeys-from-romania",NA
"1272","hare-dishes",NA
"1273","eastern-tabbouleh",2
"1274","frozen-chopped-artichokes",1
"1275","samourai-sauces",5
"1276","desserts",3
"1277","breaded-hake-fish",2
"1278","canned-chards",1
"1279","marinated-olives",4
"1280","cassava-flour",3
"1281","canned-pineapples",1
"1282","guacamoles",3
"1283","khorasan-wheat-flakes",NA
"1284","lards",4
"1285","roe-deer-meat",4
"1286","dried-fruits",2
"1287","chocolate-cookies",5
"1288","sour-creams",4
"1289","flavored-waters",3
"1290","powdered-amaranth-milks",NA
"1291","sausages-from-spain",5
"1292","muffins",4
"1293","dijon-mustards",4
"1294","orange-juice-and-soy-drinks",5
"1295","weight-loss-tea-blends",3
"1296","baihao-yinzhen-teas",NA
"1297","vanilla-flavored-rice-pudding",3
"1298","artisan-cheeses",4
"1299","fresh-sprouts",1
"1300","common-wheat-flours",1
"1301","eggplant-caviar",NA
"1302","frozen-fresh-broad-beans",1
"1303","green-olives-stuffed-of-pepper",3
"1304","sweetened-natural-soy-milks",1
"1305","salmon-carpaccio",3
"1306","pitas",2
"1307","duck-legs",3
"1308","citrus",1
"1309","ravioli",3
"1310","emmentaler",4
"1311","durum-wheat-letters",NA
"1312","frozen-blueberries",1
"1313","red-fruit-teas",3
"1314","artisanal-ciders",NA
"1315","cream-of-tomato-soups",2
"1316","powdered-khorasan-wheat-milks",NA
"1317","raspberry-honeys",NA
"1318","camemberts",4
"1319","gazpacha-marinated-green-olives",3
"1320","mixed-fruit-soy-yogurts",2
"1321","pear-nectars",5
"1322","spelt-based-creams-for-cooking",2
"1323","yakitori-sauces",5
"1324","coffee-milks",3
"1325","pestos",4
"1326","alsatian-liver-sausages",NA
"1327","meat-analogues",2
"1328","rice-milks",2
"1329","chopped-oyster-mushrooms",NA
"1330","decorticated-lentils",1
"1331","mirabelle-syrups",5
"1332","sliced-breads",2
"1333","german-sausages",5
"1334","tropical-tunas",2
"1335","herbal-tea-blends",3
"1336","flavoured-potato-crisps",4
"1337","main-meals-for-babies",NA
"1338","sheep-dishes",2
"1339","chocolate-croissant",5
"1340","lithuanian-cheeses",4
"1341","red-windsor",NA
"1342","champignon-mushrooms",1
"1343","fish-eggs",4
"1344","german-chamomile",3
"1345","tripe-dishes",3
"1346","durum-wheat-plates-for-lasagna",1
"1347","english-bread-without-crust",2
"1348","half-salted-butter",5
"1349","sliced-breads-with-cereals",2
"1350","starches",3
"1351","ground-dried-chives",NA
"1352","hazelnut-butters",3
"1353","strawberry-sorbets",3
"1354","bacon",4
"1355","fresh-seaweeds",2
"1356","prepared-vegetables",2
"1357","melted-cheese",4
"1358","mozzarella-sandwiches",4
"1359","cereal-germs",1
"1360","lemonades",4
"1361","croissant-filled-with-chocolate",5
"1362","red-rice-vinegars",NA
"1363","orgeat-syrups",5
"1364","instant-mashed-potatoes",1
"1365","star-anise",NA
"1366","roasted-coffee-beans",NA
"1367","christmas-turkeys",NA
"1368","ducks",4
"1369","artificial-sugar-substitutes",3
"1370","fresh-pasta",3
"1371","garden-chervil-seeds",NA
"1372","malta",NA
"1373","aromatic-herbs",2
"1374","ground-dried-seaweeds",NA
"1375","frozen-chopped-garlic",1
"1376","bomba-rices",2
"1377","hams-of-san-daniele",4
"1378","ravioli-with-porcini-mushrooms",3
"1379","redcurrants-jellies",4
"1380","beets-salads",2
"1381","cooked-pressed-cheeses",4
"1382","small-spelt-flour-t70",1
"1383","canned-mixed-fruit-in-syrup",1
"1384","white-tahini",4
"1385","yellow-teas",NA
"1386","light-mayonnaises",4
"1387","bacon-rashers",4
"1388","boldo",NA
"1389","gazpacho",2
"1390","salami",5
"1391","products-sold-in-the-1960s",NA
"1392","chocolate-coated-maraschino-cherries",4
"1393","farming-products",2
"1394","iced-coffees",5
"1395","whole-black-olives",4
"1396","beluga-caviar",NA
"1397","roquefort-sauces",4
"1398","fruit-stirred-yogurts",3
"1399","half-aged-mimolettes",5
"1400","pumpkin-seeds-and-their-products",4
"1401","amaranth-oils",NA
"1402","chickens",3
"1403","pedrosillano-chickpeas",1
"1404","canned-wakame-seaweeds",NA
"1405","emmer-wheat-flours",NA
"1406","potted-spearmint",NA
"1407","quinoa",1
"1408","irish-whiskey",NA
"1409","medium-maple-syrups",NA
"1410","goose-fresh-meat",NA
"1411","open-beauty-facts",NA
"1412","potted-meats",5
"1413","dried-green-peppercorns",NA
"1414","durum-wheat-pasta-with-egg",2
"1415","chocolate-powders",3
"1416","bulgur",1
"1417","butternut-squashes",1
"1418","quinces",NA
"1419","chocolate-bars",5
"1420","tapas",3
"1421","sea-spaghetti-seaweeds",2
"1422","nut-milks",2
"1423","tahibonet-rices",NA
"1424","from-15-months",NA
"1425","candies",4
"1426","pistachios",4
"1427","strawberry-cheesecakes",3
"1428","summer-truffles",NA
"1429","brandys",NA
"1430","blackberries",1
"1431","free-range-eggs",1
"1432","oval-pizzas",3
"1433","sausage-rolls",4
"1434","potato-flours",3
"1435","duck-dishes",3
"1436","white-khorasan-wheat-flours",NA
"1437","white-meat-rillettes",4
"1438","west-australian-wine",NA
"1439","canned-paddy-straw-mushrooms",3
"1440","soups-for-babies",NA
"1441","tropical-fruits-soy-yogurts",2
"1442","chocolate-covered-coconut-balls",5
"1443","gummy-eggs",NA
"1444","low-fat-yogurts",1
"1445","chestnut-spreads",4
"1446","corn-oils",4
"1447","balsamic-vinegars",3
"1448","pumpkin-seed-butters",NA
"1449","aromatic-plants",2
"1450","frozen-peppers",1
"1451","lychee-honey",NA
"1452","avena",2
"1453","bolognese-raviolis",2
"1454","plant-based-creams",3
"1455","poultry-from-lauragais",NA
"1456","schnapps",NA
"1457","desi-chickpeas",1
"1458","stichelton",NA
"1459","fresh-ground-meat-preparations",3
"1460","fresh-ginger-rhizomes",NA
"1461","puffed-corn-cakes",2
"1462","kefir",2
"1463","mollusc",2
"1464","white-hams-with-less-salt",2
"1465","guava-pastes",3
"1466","plant-based-ice-cream-tubs",4
"1467","beef-ravioli",2
"1468","fresh-vegetables-sprouts",1
"1469","cocoa-rice-desserts",3
"1470","duck-rillettes",5
"1471","canned-asparagus",1
"1472","strawberry-milks",2
"1473","coconuts",3
"1474","roasted-unshelled-pumpkin-seeds",4
"1475","chocolates-with-hazelnuts",5
"1476","safflower-oils",4
"1477","teas",5
"1478","creamer",5
"1479","honeys-from-the-mountains",4
"1480","whole-champignon-mushrooms",2
"1481","polish-cheeses",NA
"1482","spanish-omelettes",3
"1483","stevia-and-their-products",3
"1484","sodas-with-exotic-fruits",5
"1485","tintern",NA
"1486","mozzarella",3
"1487","dark-chocolates-with-hazelnuts",5
"1488","whole-cayenne",NA
"1489","alfalfa-seeds",NA
"1490","fresh-broad-flours",NA
"1491","lemon-jams",4
"1492","coffee-eclairs",4
"1493","valençay-wine",NA
"1494","chicken-tabbouleh",2
"1495","protein-bars",4
"1496","redcurrant-sauce",NA
"1497","cowpeas",1
"1498","crabgrass",NA
"1499","emmental-cheese-sandwiches",3
"1500","pearl-millet",NA
"1501","dairy-spread",4
"1502","quiches",4
"1503","flaky-biscuits",5
"1504","frozen-mint",1
"1505","citrus-jams",4
"1506","canned-herrings",3
"1507","ground-dried-parsley",NA
"1508","oat-brans",1
"1509","poppyseed-oils",4
"1510","trouts",4
"1511","genmaicha-teas",NA
"1512","arrabbiata-sauces",3
"1513","potato-gratin",3
"1514","chestnut-flours",2
"1515","hijiki-seaweeds",NA
"1516","white-teas",NA
"1517","mixed-vegetable-pickles",2
"1518","pont-l'évêque",NA
"1519","flax-seeds",2
"1520","mixed-plant-milks",2
"1521","frozen-chopped-spinachs",1
"1522","non-alcoholic-beers",4
"1523","lyophilized-chives",2
"1524","digitaria-iburua",NA
"1525","apple-nectars",5
"1526","beers",3
"1527","sake",NA
"1528","frozen-ground-meat-preparations",4
"1529","linseed-oils",4
"1530","gambas",2
"1531","doughnuts",5
"1532","canned-peas-and-carrots",1
"1533","cherry-syrups",5
"1534","sweet-corn",1
"1535","vegetable-bouillon-powders",NA
"1536","smoked-tunas",4
"1537","breaded-chicken-cutlets",4
"1538","rhubarb-applesauces",1
"1539","khorasan-wheat-flours",1
"1540","pomegranates",1
"1541","poultry-from-languedoc",NA
"1542","chocolate-yogurts",3
"1543","wines-from-italy",NA
"1544","almond-creme-filled-wafers",5
"1545","secale",NA
"1546","pizzas-pies-and-quiches",3
"1547","quiches-with-vegetables",3
"1548","chocolates",5
"1549","canned-peppers",1
"1550","granizados",3
"1551","hot-dog-buns",3
"1552","thickeners",3
"1553","puffed-buckwheat",NA
"1554","durum-wheat-letters-integral-or-semi-integral",NA
"1555","chocolate-santa-clauses",5
"1556","honeys-from-yemen",NA
"1557","olive-oil-from-nyons",4
"1558","bries",4
"1559","raisin-cookies",5
"1560","virgin-coco-oils",5
"1561","blueberry-pies",4
"1562","porcini-mushrooms",NA
"1563","juniper-berries",5
"1564","frozen-pizzas-and-pies",3
"1565","madeleines-with-raisin",4
"1566","pike-rillettes",NA
"1567","hearts-of-palm",2
"1568","lupin-beans",3
"1569","edam",4
"1570","smoked-bacon-lardons",4
"1571","birch-syrups",NA
"1572","shelled-almonds",3
"1573","non-food-products",3
"1574","millet-groats",NA
"1575","aoc-cheeses",4
"1576","natural-rice-milks",2
"1577","emmer-wheats",NA
"1578","evening-meals-for-babies",NA
"1579","frozen-fishes",1
"1580","chocolate-covered-peanuts",5
"1581","instant-coffees",NA
"1582","olive-tree-products",4
"1583","fish-fillets",3
"1584","frozen-artichoke-hearts",1
"1585","red-quinoa",1
"1586","pears-in-syrup",1
"1587","apricot-yogurts",3
"1588","muscovado",4
"1589","chocolate-truffles",5
"1590","legume-flakes",1
"1591","figs-jams",4
"1592","teff-milks",NA
"1593","kangaroo-fresh-meat",2
"1594","dried-dulse-seaweeds",3
"1595","honey-candies",4
"1596","fraser-valley",NA
"1597","honeys-from-the-united-kingdom",NA
"1598","dried-tomatoes",3
"1599","sorghum",NA
"1600","cucumber-salads",2
"1601","white-rice-vinegars",NA
"1602","nameko-mushrooms",NA
"1603","coconut-butters",4
"1604","vegetable-broths",3
"1605","tinned-mackerels",3
"1606","fruits-coulis",3
"1607","vinegars",3
"1608","whole-or-semi-integral-durum-wheat-spaghetti-stars",NA
"1609","dog-food",NA
"1610","oat",1
"1611","cereals-for-babies",NA
"1612","amaranth",1
"1613","liver-sausages-from-ariége",NA
"1614","shelled-pine-nuts",3
"1615","spaghetti-squashes",NA
"1616","ajoblanco",2
"1617","lincolnshire-poacher-cheese",NA
"1618","cereal-grains",2
"1619","mediterannean-honeys",NA
"1620","fresh-coriander-leaves",NA
"1621","sugars",4
"1622","argan-oils",4
"1623","breaded-onion-rings",3
"1624","sardines-without-oil",3
"1625","squeezed-pear-juices",4
"1626","vegetable-gratins",3
"1627","sodium-cyclamate",3
"1628","chicken-wings",4
"1629","frozen-mixed-tropical-fruits",1
"1630","goose-gizzards",4
"1631","sardine-fillets",3
"1632","sour-cream-and-sweet-chilli-crisps",3
"1633","nori-seaweed-powders",NA
"1634","ice-creams-and-sorbets",4
"1635","dried-products-to-be-rehydrated",3
"1636","small-leaved-lime",NA
"1637","honey-vinegars",NA
"1638","brown-rum",NA
"1639","frozen-ground-steaks",3
"1640","veal-meat",2
"1641","maypop",NA
"1642","baked-milk",NA
"1643","whole-oyster-mushrooms",NA
"1644","parsnip-crisps",4
"1645","pasteurized-cheeses",4
"1646","concentrated-pomegranate-juices",5
"1647","ants",NA
"1648","raw-milks",2
"1649","emu-eggs",NA
"1650","latvian-vodkas",NA
"1651","seafood",3
"1652","russian-vodkas",NA
"1653","powdered-quinoa-milks",NA
"1654","frozen-poultry",2
"1655","shrimp-skewers",3
"1656","turmeric-rhizomes",NA
"1657","apricot-cereal-bars",4
"1658","mango-sorbets",3
"1659","pasteurized-camembert",4
"1660","grape-jams",4
"1661","oat-flakes",1
"1662","corn-whiskey",NA
"1663","grilled-almonds",4
"1664","canned-meals",2
"1665","corn-flakes",3
"1666","frozen-aromatic-plants",1
"1667","tomato-sauces",3
"1668","eggplant-gratin",2
"1669","potato-salads",2
"1670","rice-flakes",1
"1671","honeydew-melons",NA
"1672","canned-nameko-mushrooms",3
"1673","agnolotti",3
"1674","sardines-in-tomato-sauce",3
"1675","anglers",2
"1676","mango-compotes",1
"1677","pasta-gratin",3
"1678","honey-from-coniferous-trees",NA
"1679","chocolate-scupltures",5
"1680","mango-applesauces",1
"1681","herring",3
"1682","canned-vegetables",1
"1683","oak-honeys",NA
"1684","spelt-flakes",1
"1685","mushrooms-and-their-products",2
"1686","halloween-foods-and-drinks",4
"1687","advent-calendars",5
"1688","meslin-flours",NA
"1689","alcoholic-beverages",4
"1690","grape-juices",5
"1691","caramelized-mixed-nuts",NA
"1692","hazelnut-milks",2
"1693","cherries-in-syrup",2
"1694","barley-malt-syrup",4
"1695","milk-chocolates-with-fleur-de-sel",5
"1696","rye-flours-type-997",1
"1697","glucose",4
"1698","concentrated-pear-juices",NA
"1699","short-grain-rices",2
"1700","gofio",NA
"1701","french-cheeses",4
"1702","carbonated-waters",2
"1703","gari",3
"1704","chicken-ham",3
"1705","turkey-cutlets",1
"1706","breaded-whiting",1
"1707","apple-juices",3
"1708","einkorn-wheats",1
"1709","mackerels",3
"1710","frozen-foods",3
"1711","vegetable-sauces",3
"1712","baby-milks",2
"1713","white-chocolate-biscuits",5
"1714","dried-papayas",4
"1715","ground-meat-preparations",4
"1716","chickpeas-flours",1
"1717","spelt-flours-type-1050",1
"1718","aoc-agricultural-rums",NA
"1719","from-4-months",NA
"1720","chocolate-covered-prune",5
"1721","pinto-beans",1
"1722","meals-with-fish",3
"1723","vancouver-island",NA
"1724","norbury-blue",NA
"1725","apricot-marmalades",NA
"1726","onion-jams",3
"1727","fines-herbes-mustards",4
"1728","lychees",1
"1729","veal-blanquette",2
"1730","macadamia-nuts",4
"1731","chocolate-pistachio-ice-cream-cones",4
"1732","frozen-aubergines",1
"1733","rabbit-meat",3
"1734","shelled-pumpkin-seeds",4
"1735","frozen-meat-preparations",4
"1736","agata-potatoes",1
"1737","puffed-legumes",NA
"1738","oat-based-creams-for-cooking",2
"1739","fresh-meat-preparations",3
"1740","breakfast-cereals",3
"1741","spearmint",1
"1742","falafels",2
"1743","breaded-turkey",3
"1744","rye-flours",1
"1745","dry-biscuits",4
"1746","strawberry-vanilla-ice-cream-cones",4
"1747","breaded-cheeses",4
"1748","bolognese-pizzas",2
"1749","breams",2
"1750","mixed-seaweeds",3
"1751","seasonings",4
"1752","papaver-seeds",3
"1753","maltese-islands",NA
"1754","goat-cheeses",4
"1755","decorticated-split-red-lentils",NA
"1756","powdered-soy-milks",4
"1757","camemberts-de-normandie",4
"1758","potted-aromatic-plants",2
"1759","fresh-oregano",NA
"1760","frozen-chard-leaves",1
"1761","young-mimolettes",4
"1762","anise",2
"1763","proposed-for-deletion",NA
"1764","pickled-caper-berries",3
"1765","lychees-in-syrup",1
"1766","beers-with-pear",NA
"1767","non-dairy-desserts",2
"1768","durum-wheat-penne",1
"1769","bcaa",2
"1770","beef-rillettes",NA
"1771","cereal-oils",4
"1772","cocoa-rice-milks",2
"1773","the-cheese-shop",NA
"1774","breadsticks",4
"1775","fine-mustards",4
"1776","pigeon-peas",NA
"1777","dips",4
"1778","pizza-with-ham-and-cheese",3
"1779","teriyaki-sauces",4
"1780","acid-gummy-candies",4
"1781","beef-preparations",4
"1782","turkey-sausages",4
"1783","grenadine",5
"1784","farmer's-crisps",NA
"1785","coffee-capsules",4
"1786","milk-bread-rolls",4
"1787","pains-de-campagne",2
"1788","medicinal-waters",NA
"1789","olive-oils-from-italy",4
"1790","honeys-from-france",4
"1791","apple-chutneys",NA
"1792","cheese-and-onion-crisps",4
"1793","pepper-sauces",4
"1794","slovakian-cheeses",NA
"1795","frozen-soups",2
"1796","lingonberries",3
"1797","salmons-from-farming",2
"1798","cheddar-cheese",4
"1799","verbena-peppermint",2
"1800","cheeses-of-the-netherlands",4
"1801","pistachio-ice-cream-tubs",4
"1802","oysters",3
"1803","walnut-creme-turrón",NA
"1804","vanilla-pods",NA
"1805","green-grapes",1
"1806","swiss-eaux-de-vie",NA
"1807","salmon-terrine",3
"1808","garlic",2
"1809","corsican-beers",NA
"1810","camemberts-from-thermized-milk",4
"1811","chocolate-ice-cream-tubs",4
"1812","crab",2
"1813","pasteles-de-gloria",4
"1814","t80-buckwheat-flour",NA
"1815","royal-tabbouleh",2
"1816","red-beans",1
"1817","parmesan-cheese-sandwiches",2
"1818","red-wine-vinegars",3
"1819","canned-tartiflettes",2
"1820","corn-salad",1
"1821","swiss-chocolates",5
"1822","blueberries",3
"1823","corn-semolinas-for-polenta",1
"1824","peach-soy-yogurts",2
"1825","rice-flours",1
"1826","dry-cat-food",NA
"1827","refined-coco-oils",5
"1828","anchovy-fillets",4
"1829","meat-based-products",2
"1830","jellyfish",NA
"1831","white-nougat",4
"1832","honeys-from-jura",NA
"1833","baby-drinks",NA
"1834","tartare-sauces",4
"1835","four-cheese-pizza",4
"1836","sweet-spreads",4
"1837","blueberry-juices",3
"1838","papayas",2
"1839","madeleines",4
"1840","green-olives",4
"1841","low-fat-prepared-meals",1
"1842","olive-oils-from-france",4
"1843","khorasan-wheat-milks",2
"1844","beers-with-chestnut",NA
"1845","lettische-vodkas",NA
"1846","puffed-khorasan-wheat-cakes",NA
"1847","apricot-tartlets",4
"1848","wines-from-georgia",NA
"1849","lyon-sausage",4
"1850","propolis",NA
"1851","cheeses",4
"1852","chicken-risottos",2
"1853","ciders",NA
"1854","wheat-flours",1
"1855","chocolate-biscuity-bars",5
"1856","waterloo-cheese",NA
"1857","dovedale-cheese",NA
"1858","gratins",3
"1859","from-10-months",NA
"1860","alfajores",4
"1861","durum-wheat-pasta-vysshiy-sort-gost",NA
"1862","bananas",1
"1863","pear-tartlets",NA
"1864","chocolates-with-sweeteners",4
"1865","chocolate-cereal-bars",4
"1866","cherry-yogurts",3
"1867","smetana-with-15-%-fat",NA
"1868","frozen-nuts",1
"1869","barley",1
"1870","whiting-fillets",1
"1871","puffed-wholegrain-rice-cakes",2
"1872","fish-sandwiches",2
"1873","tuna-in-brine",2
"1874","nuts",4
"1875","pike-quenelles",3
"1876","pies",4
"1877","dried-nori-seaweed-sheets",2
"1878","pie-dough",4
"1879","fruit-jellies",4
"1880","dried-mixed-fruits",3
"1881","lake-erie-north-shore",NA
"1882","camembert-made-with-raw-milk",4
"1883","baker's-yeast",NA
"1884","artisan-jams",3
"1885","fresh-grapefruit-juice",2
"1886","wines-from-belgium",NA
"1887","chocolate-cakes",5
"1888","skyr",1
"1889","buttermilk-quark",NA
"1890","ground-nutmeg",2
"1891","indian-sauces",3
"1892","lavender",NA
"1893","toaster-pastries",4
"1894","protein-powders",3
"1895","frozen-green-peas",1
"1896","dried-meals",3
